template_code,account_code,account_name,parent_account_code,level_no,class_code,class_name,source_subaccount_code,source_subaccount_name,normal_balance,allow_manual_posting,is_control_account_default,account_type_code,notes,is_active_default
ohada_syscohada_v1,4092,"Suppliers: group companies, advances and payments on accounts",409,3,4,Third Parties,40,SUPPLIERS AND RELATED ACCOUNTS (TRADE CREDITORS),CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4093,"Suppliers: sub-contractors, advances and payments on accounts",409,3,4,Third Parties,40,SUPPLIERS AND RELATED ACCOUNTS (TRADE CREDITORS),CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4094,"Suppliers, claims for containers & equipment to be returned",409,3,4,Third Parties,40,SUPPLIERS AND RELATED ACCOUNTS (TRADE CREDITORS),CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4098,"Suppliers: rebates, discounts, bonuses, and other deductions receivable",409,3,4,Third Parties,40,SUPPLIERS AND RELATED ACCOUNTS (TRADE CREDITORS),CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4111,Customers,411,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4112,Customers: group companies,411,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4114,Customers: state and municipalities,411,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4115,Customers: international organizations,411,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4116,"Customers, retention of title or ownership",411,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4117,"Customers, guarantee deduction (holdbacks)",411,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4118,"Customers, relief on Value Added Tax (VAT)",411,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4121,"Customers, bill receivable",412,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4122,"Customers: group companies, bills receivable",412,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4124,"State and public organizations, bills receivable",412,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4125,"International organizations, bills receivable",412,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4131,"Customers, unpaid cheques",413,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4132,"Customers, unpaid bills",413,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4133,"Customers, unpaid credit cards",413,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4138,"Customers, other unpaid values",413,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4141,"Debts in account, intangible fixed assets",414,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4142,"Debts in account, tangible fixed assets",414,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4146,"Bills receivable, intangible fixed assets",414,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4147,"Bills receivable, tangible fixed assets",414,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4161,Disputed customers,416,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4162,Doubtful customers,416,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4181,"Customers, invoices to be established",418,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4186,"Customers, accrued interest",418,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4191,"Customers, advances and payment on account received",419,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4192,"Customers: group companies, advs and pay’ts on account received",419,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4194,"Customers, debts for consignment of containers and equipment",419,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4198,"Rebate, bonus and other reductions to be granted",419,3,4,Third Parties,41,CUSTOMERS AND RELATED ACCOUNTS (TRADE DEBTORS),DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4211,"Personnel, advances on account",421,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4212,"Personnel, payments on account",421,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4213,Advanced expenses and supplies to personnel,421,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4231,"Personnel, garnishments",423,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4232,"Personnel, seizures",423,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4233,"Personnel, notice to third parties",423,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4241,Medical welfare,424,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4242,Family allowances,424,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4245,Social organizations connected to the business,424,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4248,Other internal welfares,424,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4251,Personnel delegates,425,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4252,Trade unions and labour counsels,425,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4258,Other personnel representatives,425,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4261,Profit sharing scheme,426,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4264,Capital sharing scheme,426,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4281,Provisioned debt for leaves payable,428,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4286,Other accrued expenses,428,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4287,Revenues receivable,428,3,4,Third Parties,42,PERSONNEL,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4311,Family allowances,431,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4312,Professional accidents,431,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4313,Compulsory retirement fund,431,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4314,Optional retirement fund,431,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4318,Other social contributions,431,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4331,Mutual funds,433,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4332,Retirement insurance,433,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4333,Health insurance and organisations,433,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4381,Social expenses on accrued benefits,438,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4382,Social expenses on leave benefits payable,438,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4386,Other accrued expenses,438,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4387,Revenues receivable,438,3,4,Third Parties,43,SOCIAL ORGANISATIONS,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4421,State taxes and rates,442,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4422,Municipal council taxes and rates,442,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4423,Taxes and rates recoverable on bond holders,442,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4424,Taxes and rates recoverable on partners/shareholders,442,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4426,Custom Duties,442,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4428,Other taxes and rates,442,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4431,VAT invoiced on sales,443,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4432,VAT invoiced on services rendered,443,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4433,VAT invoiced on works (contracts),443,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4434,VAT on self- constructed assets,443,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4435,VAT on documents to be established,443,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4441,"State, accrued VAT",444,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4449,"State, VAT credit to be carried forward",444,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4451,VAT recoverable on fixed assets,445,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4452,VAT recoverable on purchases,445,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4453,VAT recoverable on transport,445,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4454,VAT recoverable on external services and other expenses,445,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4455,VAT recoverable on awaited documents,445,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4456,VAT transferred by other corporations,445,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4471,General income taxes,447,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4472,Taxes on salaries and wages,447,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4473,National contributions,447,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4474,National solidarity contributions,447,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4478,Other taxes and contributions,447,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4486,Accrued expenses,448,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4487,Revenues receivable,448,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4491,"State, guaranteed bonds",449,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4492,"State, advances and payments on account for taxes",449,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4493,"State, appropriation funds receivable",449,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4494,"State, investment subventions receivable",449,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4495,"State, operating subventions receivable",449,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4496,"State, compensatory grants receivable",449,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4497,"State, advances on subventions",449,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4499,"State, provisioned regulated funds",449,3,4,Third Parties,44,STATE,CREDIT,true,false,third_party,,true
ohada_syscohada_v1,4581,"International organizations, appropriation funds receivable",458,3,4,Third Parties,45,INTERNATIONAL ORGANISATIONS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4582,"International organizations, subventions receivable",458,3,4,Third Parties,45,INTERNATIONAL ORGANISATIONS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4611,"Contributors, contributions in kind",461,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4612,"Contributors, contributions in cash",461,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4613,"Contributors, unpaid subscribed capital",461,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4614,"Contributors, unpaid called up capital",461,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4615,"Contributors, payments received for increase in capital",461,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4616,"Contributors, anticipated payments",461,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4617,"Defaulting Contributors,",461,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4618,"Contributors, convertible securities",461,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4619,"Contributors, capital to be redeemed",461,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4621,Principal,462,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4626,Accrued interests,462,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4631,Current transactions,463,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4632,Accrued interests,463,3,4,Third Parties,46,"CONTRIBUTORS, SHAREHOLDERS AND GROUP",DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4711,Sundry debtors,471,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4712,Sundry creditors,471,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4713,Bondholders,471,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4715,Remuneration of administrators,471,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4716,Factoring account,471,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4717,"Sundry debtors, guarantee deduction",471,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4718,"Contributions, merger and related operations account",471,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4719,Share and debenture subscription bonds,471,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4721,Debts on the disposals of marketable securities,472,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4726,Outstanding payments on unpaid marketable securities,472,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4731,Principals,473,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4732,Representatives,473,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4733,Mandators,473,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4734,Commission agents/brokers,473,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4739,"State, municipalities, global allocation fund",473,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4746,Account for the periodic distribution of expenses,474,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4747,Account for the periodic distribution of revenues,474,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4751,Asset account,475,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4752,Liability account,475,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4781,Reduction in operating receivables (trade debts),478,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4782,Reduction in financial receivables,478,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4783,Increases in operating payables (trade credits),478,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4784,Increases in financial payables,478,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4786,Valuation difference in cash instruments,478,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4788,Differences compensated by exchange coverage,478,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
ohada_syscohada_v1,4791,Increase in operating receivables (trade debts),479,3,4,Third Parties,47,SUNDRY DEBTORS AND CREDITORS,DEBIT,true,false,third_party,,true
